UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
4,Right_Head_Close,35,16.41999,-0.005804136,1.573824,0.006978321,-0.06769876,1.343968,0.1701426,-0.6795641,-0.09875822,-0.004700251,0.7269232,0.2445582,1.282107,0.3683463,0.2978735,0.04835052,0.1073749,-0.9473142,MathCanvas,-0.03721589,1.470688,1.634461,-0.00546588,1.573653,0.007190738,-0.02270768,-0.06175666,0.9978329,0.02579536,1.573119,0.007780688,-0.026686,-0.06044926,0.9978145,-0.03740363,1.57453,0.006175955,-0.026686,-0.06044926,0.9978145,-0.005804136,1.573824,0.006978321,3.465601,358.468,358.7189,0,3,False
4,Right_Head_Close,36,16.43999,-0.006131864,1.574003,0.006813914,-0.06767631,1.343939,0.1701384,-0.6795682,-0.09869322,-0.004744496,0.7269279,0.2445698,1.282107,0.3683438,0.2979009,0.0483294,0.1073368,-0.947311,MathCanvas,-0.04293349,1.472846,1.638533,-0.005804136,1.573824,0.006978321,-0.02668591,-0.06044926,0.9978145,0.02546479,1.573291,0.007715866,-0.02981094,-0.05885953,0.997821,-0.03772851,1.574716,0.005911962,-0.02981094,-0.05885953,0.997821,-0.006131864,1.574003,0.006813914,3.374353,358.2887,358.7064,0,3,False
4,Right_Head_Close,37,16.45999,-0.007002011,1.574293,0.006477172,-0.06749284,1.343731,0.1701122,-0.6794498,-0.0982733,-0.004975815,0.7270939,0.2446923,1.282089,0.3684368,0.2974942,0.04762454,0.1069571,-0.9475175,MathCanvas,-0.04985291,1.474966,1.641584,-0.006574083,1.574115,0.006621887,-0.03390023,-0.05754375,0.9977673,0.02458675,1.573585,0.00762533,-0.03753275,-0.05663342,0.9976893,-0.03859077,1.575002,0.005329015,-0.03753275,-0.05663342,0.9976893,-0.007002011,1.574293,0.006477172,3.246593,357.8456,358.7144,0,3,False
4,Right_Head_Close,38,16.47999,-0.007387795,1.574356,0.0062944,-0.06741995,1.343664,0.1701032,-0.6794022,-0.09812324,-0.005021517,0.7271584,0.2447104,1.282083,0.368445,0.2975017,0.04756553,0.1069273,-0.9475214,MathCanvas,-0.06271505,1.479724,1.646248,-0.007002011,1.574293,0.006477172,-0.03753258,-0.05663342,0.9976893,0.02419623,1.573642,0.007562873,-0.04131365,-0.05516795,0.997622,-0.03897182,1.57507,0.005025927,-0.04131365,-0.05516795,0.997622,-0.007387795,1.574356,0.0062944,3.162496,357.6286,358.7039,0,3,False
4,Right_Head_Close,39,16.49999,-0.008084282,1.574649,0.006029041,-0.06732456,1.34358,0.1700572,-0.6794366,-0.09801868,-0.005176689,0.7271393,0.2447147,1.282081,0.3684025,0.2976804,0.04774778,0.1068239,-0.9474678,MathCanvas,-0.06919551,1.481094,1.649261,-0.007732555,1.574513,0.006176503,-0.04448503,-0.05429947,0.9975333,0.02349029,1.573924,0.00750871,-0.04796798,-0.05336839,0.9974221,-0.03965886,1.575374,0.004549373,-0.04796798,-0.05336839,0.9974221,-0.008084282,1.574649,0.006029041,3.059237,357.2466,358.6834,0,3,False
4,Right_Head_Close,40,16.51999,-0.00864166,1.574865,0.006015014,-0.06717446,1.34346,0.1699356,-0.679714,-0.09774677,-0.005494282,0.7269143,0.2446786,1.282098,0.3683296,0.2977979,0.04800828,0.106637,-0.9474388,MathCanvas,-0.08154315,1.484983,1.653272,-0.008084282,1.574649,0.006029041,-0.04796805,-0.0533684,0.9974221,0.02292867,1.574157,0.007590873,-0.05095154,-0.05215625,0.9973383,-0.04021199,1.575572,0.004439155,-0.05095154,-0.05215625,0.9973383,-0.00864166,1.574865,0.006015014,2.98969,357.0754,358.7163,0,3,False
4,Right_Head_Close,41,16.53999,-0.00973741,1.575339,0.005865566,-0.06709754,1.343404,0.169859,-0.6799403,-0.09755217,-0.005714502,0.726727,0.2446721,1.282098,0.3683187,0.297765,0.04804397,0.1063993,-0.947474,MathCanvas,-0.08795354,1.486624,1.655183,-0.009153921,1.575098,0.005885039,-0.05450663,-0.05067512,0.9972267,0.02181587,1.57459,0.007736248,-0.06025801,-0.04841039,0.9970082,-0.04129069,1.576088,0.003994884,-0.06025801,-0.04841039,0.9970082,-0.00973741,1.575339,0.005865566,2.774796,356.5413,358.6412,0,3,False
4,Right_Head_Close,42,16.55999,-0.01041291,1.575423,0.005723222,-0.06707656,1.343379,0.169827,-0.6799984,-0.09754242,-0.005790394,0.7266733,0.24466,1.282095,0.3682729,0.2979163,0.04801629,0.1061691,-0.9474537,MathCanvas,-0.1000735,1.491353,1.658607,-0.00973741,1.575339,0.005865566,-0.06025812,-0.04841041,0.9970082,0.02112674,1.574623,0.007791979,-0.06654624,-0.0460833,0.9967186,-0.04195255,1.576223,0.003654466,-0.06654624,-0.0460833,0.9967186,-0.01041291,1.575423,0.005723222,2.641314,356.1803,358.5482,0,3,False
4,Right_Head_Close,43,16.57999,-0.01197358,1.575659,0.005513582,-0.06707029,1.343338,0.1697892,-0.68005,-0.0974853,-0.005905997,0.7266318,0.2446001,1.282065,0.3681574,0.2983261,0.04831847,0.1059398,-0.9473351,MathCanvas,-0.1104452,1.495059,1.660819,-0.01105011,1.575615,0.005629761,-0.07106429,-0.04437398,0.9964842,0.0195277,1.574732,0.008059034,-0.08174739,-0.04388227,0.9956865,-0.04347487,1.576586,0.002968131,-0.08174739,-0.04388227,0.9956865,-0.01197358,1.575659,0.005513582,2.515076,355.3065,358.3184,0,3,False
4,Right_Head_Close,44,16.59999,-0.01290033,1.575805,0.00540689,-0.06706864,1.343324,0.1697844,-0.6800577,-0.09747455,-0.005933579,0.7266257,0.2445956,1.282061,0.3681481,0.2983379,0.04833873,0.1058845,-0.9473365,MathCanvas,-0.1304007,1.50171,1.666131,-0.01197358,1.575659,0.005513582,-0.08174719,-0.04388226,0.9956866,0.01857963,1.574838,0.008190049,-0.0892895,-0.04274973,0.9950879,-0.0443803,1.576772,0.00262373,-0.0892895,-0.04274973,0.9950879,-0.01290033,1.575805,0.00540689,2.450126,354.8726,358.2456,0,3,False
4,Right_Head_Close,45,16.61999,-0.01383753,1.575682,0.005193496,-0.0670607,1.343272,0.1697798,-0.6800897,-0.09740692,-0.006003339,0.7266044,0.2445819,1.28204,0.3681357,0.2982541,0.04823297,0.1055842,-0.9474017,MathCanvas,-0.1495527,1.502449,1.66984,-0.01290033,1.575805,0.00540689,-0.08928961,-0.04274973,0.9950879,0.01760292,1.574596,0.008353817,-0.1013245,-0.04075832,0.9940181,-0.04527799,1.576768,0.002033175,-0.1013245,-0.04075832,0.9940181,-0.01383753,1.575682,0.005193496,2.335927,354.1797,358.0296,0,3,False
4,Right_Head_Close,46,16.63999,-0.01588356,1.575918,0.004982131,-0.06703909,1.343192,0.1697915,-0.679999,-0.09729824,-0.006044853,0.7267034,0.2445232,1.28202,0.3681125,0.2981852,0.04818492,0.1054161,-0.9474446,MathCanvas,-0.1634625,1.504045,1.672688,-0.01483906,1.575859,0.00511774,-0.1132621,-0.04107926,0.9927155,0.01547917,1.574684,0.008793429,-0.1220793,-0.03968769,0.9917265,-0.04724629,1.577152,0.001170832,-0.1220793,-0.03968769,0.9917265,-0.01588356,1.575918,0.004982131,2.274535,352.9823,357.7614,0,3,False
4,Right_Head_Close,47,16.65999,-0.01699252,1.575945,0.004684026,-0.06697389,1.343045,0.1698236,-0.6796077,-0.09690446,-0.006094266,0.7271215,0.2443617,1.281976,0.3680616,0.2980192,0.04819344,0.1050837,-0.9475333,MathCanvas,-0.2074545,1.506437,1.684055,-0.01588356,1.575918,0.004982131,-0.1220794,-0.0396877,0.9917265,0.01431082,1.574561,0.008909598,-0.1353962,-0.03979785,0.9899919,-0.04829586,1.577329,0.0004584542,-0.1353962,-0.03979785,0.9899919,-0.01699252,1.575945,0.004684026,2.280851,352.2122,357.4896,0,3,False
4,Right_Head_Close,48,16.67999,-0.01864703,1.575828,0.004354167,-0.06694399,1.342963,0.1698382,-0.6795641,-0.09665906,-0.006137818,0.7271946,0.2443318,1.281956,0.3680599,0.297973,0.04821331,0.104818,-0.9475763,MathCanvas,-0.2237494,1.508729,1.684297,-0.01792831,1.575865,0.004499845,-0.1458742,-0.03895725,0.9885358,0.01254691,1.574211,0.009252544,-0.1569724,-0.03875905,0.9868422,-0.04984097,1.577444,-0.0005442104,-0.1569724,-0.03875905,0.9868422,-0.01864703,1.575828,0.004354167,2.221287,350.9619,357.0668,0,3,False
4,Right_Head_Close,49,16.69999,-0.01946177,1.576066,0.004206353,-0.06692865,1.342917,0.1698208,-0.6795095,-0.09659877,-0.006136265,0.7272537,0.2443077,1.281923,0.3680218,0.2981319,0.04835076,0.1047418,-0.9475277,MathCanvas,-0.2680225,1.509229,1.694278,-0.01864703,1.575828,0.004354167,-0.1569723,-0.03875906,0.9868422,0.01168184,1.574374,0.009390987,-0.1661337,-0.03860296,0.9853473,-0.05060538,1.577759,-0.0009782808,-0.1661337,-0.03860296,0.9853473,-0.01946177,1.576066,0.004206353,2.212336,350.4297,356.929,0,3,False
4,Right_Head_Close,50,16.71999,-0.02088596,1.576499,0.003945361,-0.06688936,1.342844,0.1698008,-0.679423,-0.09665804,-0.006209746,0.727326,0.244289,1.281863,0.3679552,0.2984556,0.04852334,0.1046828,-0.9474235,MathCanvas,-0.2880869,1.509738,1.692977,-0.02028226,1.576002,0.004008255,-0.1759477,-0.0374152,0.9836882,0.01018121,1.57467,0.009527173,-0.1789097,-0.03866901,0.9831053,-0.05195314,1.578327,-0.001636451,-0.1789097,-0.03866901,0.9831053,-0.02088596,1.576499,0.003945361,2.216123,349.6859,356.682,0,3,False
4,Right_Head_Close,51,16.73999,-0.02124862,1.576241,0.003797165,-0.06688228,1.342838,0.1698007,-0.6794348,-0.09666041,-0.006236374,0.7273144,0.2442921,1.28186,0.367953,0.2984619,0.04853541,0.1046821,-0.947421,MathCanvas,-0.3240124,1.512039,1.698663,-0.02088596,1.576499,0.003945361,-0.1789099,-0.038669,0.9831052,0.009761024,1.574371,0.009677283,-0.1882743,-0.03595708,0.9814581,-0.05225826,1.57811,-0.002082953,-0.1882743,-0.03595708,0.9814581,-0.02124862,1.576241,0.003797165,2.060633,349.1408,356.6077,0,3,False
4,Right_Head_Close,52,16.75999,-0.02183914,1.576468,0.003698291,-0.06685701,1.342755,0.1698132,-0.6795885,-0.09643663,-0.006513089,0.7271981,0.2443123,1.281821,0.3679762,0.2985258,0.04870403,0.1048164,-0.9473773,MathCanvas,-0.328181,1.509901,1.690383,-0.02176533,1.576345,0.003726052,-0.1964548,-0.03582309,0.9798583,0.009152349,1.574579,0.009667273,-0.1911391,-0.03641345,0.9808873,-0.05283063,1.578357,-0.00227069,-0.1911391,-0.03641345,0.9808873,-0.02183914,1.576468,0.003698291,2.086798,348.9733,356.5724,0,3,False
4,Right_Head_Close,53,16.77999,-0.02193173,1.576394,0.003660921,-0.06687462,1.342694,0.1698216,-0.6796225,-0.09639337,-0.006600604,0.7271714,0.2443106,1.281802,0.3680447,0.2984091,0.0486214,0.1048484,-0.9474148,MathCanvas,-0.3607985,1.51466,1.694327,-0.02183914,1.576468,0.003698291,-0.1911391,-0.03641345,0.9808873,0.009053992,1.574543,0.0096714,-0.1923891,-0.03626269,0.9806485,-0.05291744,1.578246,-0.002349559,-0.1923891,-0.03626269,0.9806485,-0.02193173,1.576394,0.003660921,2.078155,348.9004,356.6403,0,3,False
4,Right_Head_Close,54,16.79999,-0.02203335,1.576295,0.003535052,-0.06685828,1.342662,0.1698026,-0.6796726,-0.0963276,-0.006724413,0.727132,0.2443297,1.281786,0.3680915,0.2982862,0.04847926,0.1048495,-0.9474607,MathCanvas,-0.3488002,1.514123,1.681084,-0.02193173,1.576394,0.003660921,-0.1923893,-0.0362627,0.9806485,0.00896218,1.574479,0.009505764,-0.1911215,-0.03715413,0.980863,-0.05302889,1.578111,-0.00243566,-0.1911215,-0.03715413,0.980863,-0.02203335,1.576295,0.003535052,2.129265,348.9741,356.7054,0,3,False
4,Right_Head_Close,55,16.81999,-0.02234839,1.576159,0.003410104,-0.0668196,1.342642,0.169753,-0.6797242,-0.09610904,-0.00681147,0.7271119,0.2443938,1.281752,0.3680913,0.2983215,0.048573,0.1049775,-0.9474306,MathCanvas,-0.3501475,1.51445,1.676,-0.02218447,1.576232,0.003463088,-0.1933081,-0.037315,0.9804283,0.008669827,1.57441,0.009282095,-0.1880323,-0.03999782,0.9813481,-0.05336661,1.577908,-0.002461886,-0.1880323,-0.03999782,0.9813481,-0.02234839,1.576159,0.003410104,2.292318,349.1532,356.8262,0,3,False
4,Right_Head_Close,56,16.83999,-0.02229211,1.576052,0.003411994,-0.06682119,1.342626,0.1697443,-0.6797145,-0.09608578,-0.006816071,0.727124,0.2444113,1.281739,0.368093,0.2983297,0.04865067,0.1050391,-0.9474172,MathCanvas,-0.3512756,1.512665,1.671677,-0.02234839,1.576159,0.003410104,-0.1880325,-0.03999783,0.981348,0.008737264,1.574335,0.009234277,-0.1864668,-0.04124719,0.981595,-0.05332149,1.577769,-0.002410289,-0.1864668,-0.04124719,0.981595,-0.02229211,1.576052,0.003411994,2.363961,349.2441,356.8842,0,3,False
4,Right_Head_Close,57,16.85999,-0.02153852,1.575765,0.003603725,-0.06681826,1.342537,0.1697135,-0.6797258,-0.09598884,-0.006858472,0.7271258,0.2444732,1.281689,0.368099,0.2983237,0.04881407,0.1050951,-0.9474044,MathCanvas,-0.3399057,1.50849,1.661048,-0.02196598,1.575902,0.003483689,-0.1815134,-0.04276967,0.9824579,0.009554714,1.574147,0.009104824,-0.1762699,-0.04404499,0.9833559,-0.05263176,1.577383,-0.001897374,-0.1762699,-0.04404499,0.9833559,-0.02153852,1.575765,0.003603725,2.524409,349.8375,357.0638,0,3,False
4,Right_Head_Close,58,16.87999,-0.02111049,1.575636,0.003718624,-0.06680322,1.342513,0.1697026,-0.6797829,-0.09597778,-0.00687838,0.7270737,0.244508,1.281667,0.3680913,0.2982827,0.04879555,0.1051051,-0.9474172,MathCanvas,-0.3265548,1.503894,1.654533,-0.02153852,1.575765,0.003603725,-0.1762701,-0.04404499,0.9833559,0.0100137,1.574076,0.009059144,-0.1711553,-0.04549802,0.984193,-0.05223469,1.577196,-0.001621897,-0.1711553,-0.04549802,0.984193,-0.02111049,1.575636,0.003718624,2.607745,350.1347,357.1693,0,3,False
4,Right_Head_Close,59,16.89999,-0.0197754,1.575161,0.004137513,-0.06679593,1.342441,0.1696805,-0.6797522,-0.09591169,-0.006855868,0.7271114,0.2444878,1.281667,0.3681025,0.2982229,0.04871457,0.1051268,-0.9474378,MathCanvas,-0.3154834,1.50208,1.645932,-0.02024218,1.575403,0.003977877,-0.1651673,-0.04721542,0.9851347,0.01141369,1.573724,0.009122021,-0.1598151,-0.04874216,0.9859428,-0.05096449,1.576598,-0.0008469941,-0.1598151,-0.04874216,0.9859428,-0.0197754,1.575161,0.004137513,2.793827,350.7928,357.3918,0,3,False
4,Right_Head_Close,60,16.91999,-0.01931546,1.574991,0.004223783,-0.06679593,1.342441,0.1696805,-0.6797522,-0.09591169,-0.006855868,0.7271114,0.2444821,1.281668,0.3681056,0.2982136,0.04870633,0.1051201,-0.9474419,MathCanvas,-0.2939093,1.496796,1.639198,-0.0197754,1.575161,0.004137513,-0.1598155,-0.04874217,0.9859428,0.01189833,1.57361,0.009067688,-0.1553199,-0.05010406,0.9865928,-0.05052926,1.576371,-0.0006201235,-0.1553199,-0.05010406,0.9865928,-0.01931546,1.574991,0.004223783,2.871954,351.0533,357.4947,0,3,False
4,Right_Head_Close,61,16.93999,-0.01856609,1.574844,0.00447303,-0.06676825,1.342328,0.1696738,-0.6795897,-0.09567517,-0.006826252,0.7272947,0.2444525,1.28166,0.3681384,0.2980972,0.04850925,0.1050859,-0.9474924,MathCanvas,-0.2833452,1.494464,1.633092,-0.01931546,1.574991,0.004223783,-0.1553201,-0.05010406,0.9865928,0.01269496,1.573525,0.009020117,-0.1459552,-0.05380392,0.987827,-0.04982714,1.576163,-7.405784E-05,-0.1459552,-0.05380392,0.987827,-0.01856609,1.574844,0.00447303,3.084227,351.5952,357.6053,0,3,False
4,Right_Head_Close,62,16.95999,-0.01735681,1.574386,0.004694242,-0.06672343,1.342235,0.1697357,-0.6792609,-0.09547498,-0.006802623,0.7276284,0.2444824,1.281665,0.368171,0.2981374,0.04850593,0.1053258,-0.9474533,MathCanvas,-0.2744604,1.492296,1.629912,-0.01799951,1.574664,0.004588752,-0.1375455,-0.05598406,0.988912,0.01398079,1.573197,0.008720494,-0.1293751,-0.0577555,0.9899123,-0.04869441,1.575575,0.0006679911,-0.1293751,-0.0577555,0.9899123,-0.01735681,1.574386,0.004694242,3.310989,352.554,357.8413,0,3,False
4,Right_Head_Close,63,16.97999,-0.01653668,1.574183,0.004910445,-0.06672008,1.342225,0.169747,-0.6792282,-0.09547238,-0.006801934,0.7276592,0.2444717,1.281675,0.3681832,0.2981454,0.04850786,0.1053573,-0.9474472,MathCanvas,-0.2424127,1.482783,1.62278,-0.01735681,1.574386,0.004694242,-0.1293752,-0.0577555,0.9899123,0.01482649,1.573056,0.008751052,-0.1234419,-0.05957995,0.9905616,-0.04789985,1.575311,0.001069838,-0.1234419,-0.05957995,0.9905616,-0.01653668,1.574183,0.004910445,3.415703,352.8965,357.9529,0,3,False
4,Right_Head_Close,64,16.99999,-0.01503168,1.57386,0.005144337,-0.06671225,1.342189,0.1698201,-0.6790538,-0.09551722,-0.006740153,0.7278165,0.2444308,1.281719,0.3682481,0.2983437,0.04858389,0.1056492,-0.9473484,MathCanvas,-0.227427,1.480038,1.618533,-0.01576388,1.57397,0.00501266,-0.1136431,-0.06141588,0.9916216,0.01640715,1.572896,0.008360124,-0.1034931,-0.06421473,0.9925551,-0.04647052,1.574823,0.001928549,-0.1034931,-0.06421473,0.9925551,-0.01503168,1.57386,0.005144337,3.681766,354.0473,358.2505,0,3,False
4,Right_Head_Close,65,17.01999,-0.0141123,1.573613,0.005301569,-0.06671306,1.34219,0.1698228,-0.6790441,-0.09551917,-0.006737669,0.7278255,0.2444342,1.281718,0.3682488,0.2983559,0.04858609,0.105672,-0.9473419,MathCanvas,-0.1993169,1.474267,1.613169,-0.01503168,1.57386,0.005144337,-0.1034932,-0.06421474,0.9925551,0.01735331,1.572696,0.008258595,-0.09526957,-0.06610887,0.9932539,-0.0455779,1.57453,0.002344542,-0.09526957,-0.06610887,0.9932539,-0.0141123,1.573613,0.005301569,3.790524,354.5211,358.334,0,3,False
4,Right_Head_Close,66,17.03999,-0.01221981,1.573094,0.005520512,-0.06675097,1.342211,0.1698953,-0.6787462,-0.09549571,-0.006701931,0.7281066,0.2444139,1.281723,0.3683215,0.2982012,0.04853326,0.1058004,-0.9473789,MathCanvas,-0.1814224,1.469802,1.609894,-0.01296062,1.573315,0.005467962,-0.08164312,-0.06861307,0.9942971,0.0193143,1.572412,0.007712266,-0.07067598,-0.07009748,0.9950333,-0.04375391,1.573777,0.003328758,-0.07067598,-0.07009748,0.9950333,-0.01221981,1.573094,0.005520512,4.019587,355.9372,358.7602,0,3,False
4,Right_Head_Close,67,17.05999,-0.010816,1.572986,0.005798761,-0.06682164,1.342233,0.1699038,-0.6787366,-0.09564985,-0.006547154,0.7280967,0.244394,1.28173,0.3683074,0.2986026,0.04861066,0.1060671,-0.9472187,MathCanvas,-0.1434298,1.462825,1.603471,-0.01221981,1.573094,0.005520512,-0.0706761,-0.07009748,0.9950333,0.02074685,1.572441,0.007576194,-0.0573197,-0.07217816,0.9957433,-0.04237886,1.57353,0.004021327,-0.0573197,-0.07217816,0.9957433,-0.010816,1.572986,0.005798761,4.139103,356.7054,359.0105,0,3,False
4,Right_Head_Close,68,17.07999,-0.008387059,1.572505,0.005989856,-0.0668998,1.342307,0.1699771,-0.6784315,-0.09594164,-0.006340947,0.7283446,0.244455,1.281709,0.3683221,0.29874,0.04870307,0.1063945,-0.947134,MathCanvas,-0.1241207,1.460609,1.600988,-0.009785662,1.572745,0.005898824,-0.04447398,-0.07378328,0.9962822,0.0232189,1.572221,0.006797694,-0.02615597,-0.07556815,0.9967976,-0.03999302,1.572788,0.005182018,-0.02615597,-0.07556815,0.9967976,-0.008387059,1.572505,0.005989856,4.333868,358.4969,359.4845,0,3,False
4,Right_Head_Close,69,17.09999,-0.007183973,1.572288,0.006035068,-0.06692823,1.342293,0.1700128,-0.6782706,-0.09593587,-0.00627717,0.7284957,0.2444883,1.281681,0.368399,0.2986152,0.04856165,0.1065385,-0.9471643,MathCanvas,-0.07925937,1.454926,1.593632,-0.008387059,1.572505,0.005989856,-0.02615596,-0.07556816,0.9967976,0.02443137,1.572148,0.006381762,-0.01127597,-0.07739688,0.9969366,-0.03879931,1.572428,0.005688373,-0.01127597,-0.07739688,0.9969366,-0.007183973,1.572288,0.006035068,4.438954,359.352,359.7449,0,3,False
4,Right_Head_Close,70,17.11999,-0.005987934,1.572031,0.006084504,-0.06696063,1.342253,0.1700547,-0.6780808,-0.09591191,-0.006230712,0.728676,0.2445443,1.281643,0.3685464,0.2982685,0.04836851,0.1068186,-0.9472519,MathCanvas,-0.04873699,1.452235,1.589613,-0.007183973,1.572288,0.006035068,-0.01127576,-0.07739688,0.9969366,0.02562944,1.572009,0.005982067,0.003176344,-0.07970619,0.9968134,-0.03760531,1.572052,0.006186941,0.003176344,-0.07970619,0.9968134,-0.005987934,1.572031,0.006084504,4.571678,0.1825722,359.9616,0,3,False
