UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
4,Right_Head_Close,71,17.13999,-0.00343293,1.571755,0.006236878,-0.0669743,1.342226,0.1700967,-0.6778237,-0.09595715,-0.006209161,0.7289093,0.2445904,1.281622,0.3686749,0.2978635,0.04814427,0.1070058,-0.9473696,MathCanvas,-0.02385521,1.449389,1.585806,-0.00475854,1.571952,0.00618825,0.01624403,-0.08265972,0.9964454,0.02816997,1.572005,0.005307196,0.0299679,-0.08470072,0.9959557,-0.03503583,1.571506,0.007166559,0.0299679,-0.08470072,0.9959557,-0.00343293,1.571755,0.006236878,4.858815,1.723487,0.4541519,0,3,False
4,Right_Head_Close,72,17.15999,-0.002342332,1.57156,0.00623693,-0.0669743,1.342226,0.1700967,-0.6778237,-0.09595715,-0.006209161,0.7289093,0.2445952,1.281621,0.3686878,0.2978013,0.04810081,0.1070248,-0.9473892,MathCanvas,0.02218702,1.441385,1.577822,-0.00343293,1.571755,0.006236878,0.0299679,-0.08470073,0.9959557,0.02924227,1.571953,0.004848366,0.04482915,-0.08650026,0.9952427,-0.03392694,1.571168,0.007625495,0.04482915,-0.08650026,0.9952427,-0.002342332,1.57156,0.00623693,4.962302,2.579056,0.7139938,0,3,False
4,Right_Head_Close,73,17.17999,2.207607E-05,1.571142,0.005966993,-0.06696454,1.342154,0.170103,-0.6775696,-0.09581696,-0.006235857,0.7291636,0.2444738,1.281671,0.368762,0.2974058,0.04783449,0.1069097,-0.94754,MathCanvas,0.0448662,1.438131,1.57517,-0.001087375,1.57134,0.006028519,0.06044186,-0.08793028,0.9942912,0.03154688,1.571841,0.003650266,0.0749706,-0.08941577,0.9931688,-0.03150273,1.570443,0.008283719,0.0749706,-0.08941577,0.9931688,2.207607E-05,1.571142,0.005966993,5.129998,4.316857,1.272533,0,3,False
4,Right_Head_Close,74,17.19999,0.001117834,1.571061,0.005875377,-0.06691493,1.342077,0.1701005,-0.6774518,-0.09556315,-0.006432261,0.7293047,0.2443899,1.281692,0.3688006,0.2971834,0.04777662,0.1068546,-0.9476189,MathCanvas,0.09484062,1.433201,1.565768,2.207607E-05,1.571142,0.005966993,0.07497059,-0.08941577,0.9931688,0.03261648,1.571849,0.003251602,0.08492579,-0.09094403,0.9922282,-0.03038081,1.570273,0.008499151,0.08492579,-0.09094403,0.9922282,0.001117834,1.571061,0.005875377,5.217919,4.892079,1.43407,0,3,False
4,Right_Head_Close,75,17.21999,0.002939832,1.57094,0.005788858,-0.06687388,1.342045,0.1700915,-0.6773713,-0.09541377,-0.006555628,0.729398,0.244355,1.281671,0.3688884,0.2968687,0.04771406,0.1067438,-0.9477332,MathCanvas,0.1186274,1.43091,1.562578,0.002112453,1.570975,0.005842454,0.09685647,-0.09206065,0.9910316,0.03437052,1.571984,0.002519035,0.106061,-0.0921365,0.9900818,-0.02849085,1.569896,0.00905868,0.106061,-0.0921365,0.9900818,0.002939832,1.57094,0.005788858,5.28653,6.114408,1.900095,0,3,False
4,Right_Head_Close,76,17.23999,0.003579852,1.570968,0.00577591,-0.06686148,1.342075,0.1700493,-0.6773013,-0.09533878,-0.006547604,0.7294729,0.2443592,1.281673,0.3688974,0.2968369,0.04765742,0.1066813,-0.947753,MathCanvas,0.1543865,1.426992,1.555386,0.002939832,1.57094,0.005788858,0.106061,-0.09213651,0.9900818,0.03498517,1.572082,0.002292519,0.1130065,-0.09236529,0.9892918,-0.02782547,1.569853,0.009259301,0.1130065,-0.09236529,0.9892918,0.003579852,1.570968,0.00577591,5.299695,6.516631,2.028204,0,3,False
4,Right_Head_Close,77,17.25999,0.004710682,1.570751,0.005671947,-0.06689222,1.342173,0.1700117,-0.6772299,-0.0956063,-0.006464065,0.7295049,0.2443494,1.281679,0.368876,0.2970763,0.04759921,0.1065276,-0.9476982,MathCanvas,0.1694768,1.426851,1.554428,0.004524454,1.570974,0.005777213,0.1225363,-0.09350541,0.9880494,0.03606911,1.571937,0.001810525,0.1251403,-0.09257638,0.9878105,-0.02664775,1.569564,0.00953337,0.1251403,-0.09257638,0.9878105,0.004710682,1.570751,0.005671947,5.311841,7.220029,2.160071,0,3,False
4,Right_Head_Close,78,17.27999,0.00516545,1.570868,0.005709299,-0.06689855,1.342182,0.1700123,-0.6772349,-0.09563269,-0.006443125,0.729497,0.2443466,1.281677,0.3688762,0.2970983,0.04760996,0.1065116,-0.9476925,MathCanvas,0.1961361,1.424677,1.549197,0.004710682,1.570751,0.005671947,0.1251403,-0.09257637,0.9878105,0.0364942,1.57214,0.001639843,0.131988,-0.09372257,0.9868106,-0.0261633,1.569596,0.009778755,0.131988,-0.09372257,0.9868106,0.00516545,1.570868,0.005709299,5.377801,7.618213,2.316277,0,3,False
4,Right_Head_Close,79,17.29999,0.005587541,1.570772,0.005672514,-0.06694024,1.342231,0.1700128,-0.6771516,-0.09590475,-0.00635304,0.7295393,0.2443516,1.281648,0.3689244,0.2970971,0.04762135,0.1064207,-0.9477026,MathCanvas,0.2010354,1.425967,1.551834,0.00516545,1.570868,0.005709299,0.131988,-0.09372258,0.9868106,0.03691473,1.572019,0.001583293,0.1325171,-0.0931651,0.9867925,-0.02573965,1.569525,0.009761734,0.1325171,-0.0931651,0.9867925,0.005587541,1.570772,0.005672514,5.345719,7.648534,2.270199,0,3,False
4,Right_Head_Close,80,17.31999,0.005919944,1.570794,0.005643732,-0.06699687,1.342271,0.1700231,-0.6769847,-0.09606554,-0.006216202,0.7296742,0.2443813,1.281558,0.3690475,0.2971187,0.04774013,0.106366,-0.947696,MathCanvas,0.2122879,1.423998,1.551072,0.005868159,1.570732,0.005669814,0.1349979,-0.09295037,0.9864764,0.03724278,1.572016,0.001513847,0.1337149,-0.0929222,0.9866538,-0.02540289,1.569571,0.009773618,0.1337149,-0.0929222,0.9866538,0.005919944,1.570794,0.005643732,5.331742,7.717913,2.224881,0,3,False
4,Right_Head_Close,81,17.33999,0.005833067,1.570834,0.005694459,-0.06701474,1.342299,0.1700356,-0.6769262,-0.09610212,-0.006174643,0.729724,0.2443811,1.281542,0.3690669,0.2971562,0.0477993,0.106386,-0.947679,MathCanvas,0.2175665,1.425068,1.552218,0.005919944,1.570794,0.005643732,0.1337149,-0.09292222,0.9866538,0.03716163,1.572036,0.001602291,0.1324565,-0.09258376,0.9868554,-0.0254955,1.569632,0.009786627,0.1324565,-0.09258376,0.9868554,0.005833067,1.570834,0.005694459,5.312266,7.644596,2.188279,0,3,False
4,Right_Head_Close,82,17.35999,0.005894128,1.570872,0.005785911,-0.0670125,1.342408,0.1700195,-0.6768995,-0.09611234,-0.006070375,0.7297484,0.2444147,1.281489,0.3691761,0.2968652,0.04795533,0.106362,-0.947765,MathCanvas,0.2163289,1.424555,1.558898,0.006537818,1.570751,0.005663479,0.1327579,-0.09239359,0.9868327,0.03726119,1.571939,0.001959729,0.1236475,-0.09182043,0.988069,-0.02547294,1.569806,0.009612094,0.1236475,-0.09182043,0.988069,0.005894128,1.570872,0.005785911,5.268343,7.132944,1.941226,0,3,False
4,Right_Head_Close,83,17.37999,0.005487323,1.570922,0.005867844,-0.06699707,1.342477,0.1699969,-0.6768635,-0.09615137,-0.00602052,0.729777,0.2444359,1.281471,0.3692116,0.2967404,0.04794896,0.1063399,-0.9478069,MathCanvas,0.2153658,1.425089,1.562858,0.005894128,1.570872,0.005785911,0.1236475,-0.09182043,0.988069,0.03688196,1.571877,0.002243666,0.1169426,-0.09150053,0.9889146,-0.02590731,1.569967,0.009492021,0.1169426,-0.09150053,0.9889146,0.005487323,1.570922,0.005867844,5.249938,6.744108,1.737886,0,3,False
4,Right_Head_Close,84,17.39999,0.003081293,1.570771,0.006073797,-0.06700005,1.342592,0.1699799,-0.6767207,-0.09638106,-0.005922419,0.72988,0.2444285,1.281433,0.3693437,0.2963774,0.04785313,0.1061434,-0.9479473,MathCanvas,0.2018873,1.425076,1.575303,0.005376198,1.570944,0.00591514,0.1131704,-0.09125116,0.9893764,0.03456554,1.571326,0.003227196,0.09128041,-0.09265326,0.9915056,-0.02840295,1.570215,0.008920398,0.09128041,-0.09265326,0.9915056,0.003081293,1.570771,0.006073797,5.316266,5.259962,1.011161,0,3,False
4,Right_Head_Close,85,17.41999,0.00226216,1.570687,0.00613471,-0.06700358,1.342597,0.1699805,-0.6767151,-0.09640086,-0.005910811,0.7298827,0.2444196,1.28143,0.3693594,0.2963449,0.04784501,0.106085,-0.9479644,MathCanvas,0.1838065,1.425049,1.586038,0.003081293,1.570771,0.006073797,0.09128042,-0.09265327,0.9915056,0.03377069,1.571118,0.003546983,0.08275995,-0.09265326,0.9922531,-0.02924637,1.570256,0.008722438,0.08275995,-0.09265326,0.9922531,0.00226216,1.570687,0.00613471,5.316266,4.767782,0.7850335,0,3,False
4,Right_Head_Close,86,17.43999,-0.0003864989,1.570917,0.006265953,-0.06689867,1.342706,0.1699398,-0.6766056,-0.09655206,-0.005973686,0.7299637,0.2444427,1.281372,0.3693771,0.2963119,0.04774721,0.1056413,-0.9480292,MathCanvas,0.1496451,1.421087,1.607038,0.0008964241,1.570934,0.006220995,0.06501672,-0.09314632,0.9935274,0.03119007,1.570928,0.004656604,0.05071608,-0.09191964,0.9944741,-0.03196307,1.570907,0.007875303,0.05071608,-0.09191964,0.9944741,-0.0003864989,1.570917,0.006265953,5.274052,2.919434,0.01945983,0,3,False
4,Right_Head_Close,87,17.45999,-0.002324503,1.571209,0.00628616,-0.06683148,1.342777,0.1698909,-0.6766688,-0.0966775,-0.006058723,0.7298877,0.2444356,1.281331,0.369363,0.2964456,0.04766344,0.1052835,-0.9480315,MathCanvas,0.1057379,1.418878,1.627967,-0.0003864989,1.570917,0.006265953,0.05071608,-0.09191965,0.9944741,0.02928124,1.570877,0.005488578,0.02417454,-0.09043032,0.9956093,-0.03393025,1.571541,0.007083741,0.02417454,-0.09043032,0.9956093,-0.002324503,1.571209,0.00628616,5.188364,1.390934,359.3958,0,3,False
4,Right_Head_Close,88,17.47999,-0.004325371,1.571365,0.006272717,-0.06682324,1.342804,0.1698737,-0.6767202,-0.09667884,-0.006096806,0.7298396,0.244417,1.281318,0.3693632,0.2964978,0.04763721,0.1051483,-0.9480314,MathCanvas,0.08122885,1.419774,1.644655,-0.002324503,1.571209,0.00628616,0.02417454,-0.09043033,0.9956093,0.02728689,1.570794,0.006183744,0.001200947,-0.08868349,0.9960591,-0.03593764,1.571937,0.00636169,0.001200947,-0.08868349,0.9960591,-0.004325371,1.571365,0.006272717,5.087874,0.06908142,358.9607,0,3,False
4,Right_Head_Close,89,17.49999,-0.008153738,1.571603,0.005814046,-0.0667703,1.342907,0.1697984,-0.6767931,-0.09675208,-0.006127794,0.7297621,0.2444057,1.281293,0.3693354,0.2963948,0.04747952,0.1046884,-0.9481225,MathCanvas,0.03596246,1.420659,1.665506,-0.006062667,1.571535,0.006259554,-0.01718837,-0.08763408,0.9960044,0.02340803,1.570438,0.007286158,-0.04954996,-0.08489739,0.9951569,-0.03971551,1.572768,0.004341934,-0.04954996,-0.08489739,0.9951569,-0.008153738,1.571603,0.005814046,4.870126,357.1495,357.8808,0,3,False
4,Right_Head_Close,90,17.51999,-0.01001302,1.571814,0.005669169,-0.06675621,1.342939,0.1697804,-0.6767819,-0.0967414,-0.006105531,0.7297741,0.2444066,1.281289,0.3693189,0.2963656,0.04746097,0.104525,-0.9481505,MathCanvas,-0.03733903,1.422804,1.696989,-0.008153738,1.571603,0.005814046,-0.04955009,-0.08489741,0.9951569,0.02149559,1.570355,0.007848445,-0.07261611,-0.08376102,0.9938365,-0.04152163,1.573272,0.003489893,-0.07261611,-0.08376102,0.9938365,-0.01001302,1.571814,0.005669169,4.804782,355.821,357.3462,0,3,False
4,Right_Head_Close,91,17.53999,-0.01405483,1.572113,0.005003154,-0.06672467,1.343077,0.169764,-0.6766276,-0.09668653,-0.006039262,0.7299249,0.2443904,1.281249,0.3692734,0.2965516,0.04766399,0.1041701,-0.9481212,MathCanvas,-0.09540695,1.425503,1.720702,-0.01200358,1.572005,0.005485051,-0.09384762,-0.08211315,0.9921946,0.01729139,1.570122,0.008625126,-0.1194082,-0.07959915,0.9896492,-0.04540104,1.574104,0.001381181,-0.1194082,-0.07959915,0.9896492,-0.01405483,1.572113,0.005003154,4.565525,353.1201,356.3774,0,3,False
4,Right_Head_Close,92,17.55999,-0.01601483,1.572178,0.004605899,-0.06674884,1.343134,0.1697949,-0.6764422,-0.09676646,-0.006007742,0.7300864,0.2443953,1.281225,0.3692678,0.2966027,0.04775667,0.1041203,-0.9481061,MathCanvas,-0.09540695,1.425503,1.720702,-0.01405483,1.572113,0.005003154,-0.119408,-0.07959915,0.9896493,0.01522072,1.569925,0.008957314,-0.143032,-0.07731082,0.9866939,-0.04725038,1.574431,0.000254483,-0.143032,-0.07731082,0.9866939,-0.01601483,1.572178,0.004605899,4.434009,351.7518,355.9018,0,3,False
4,Right_Head_Close,93,17.57999,-0.02003325,1.572578,0.003810079,-0.06682338,1.343168,0.1698187,-0.6763721,-0.09688586,-0.006011237,0.7301355,0.2444295,1.281188,0.3692737,0.2965338,0.04779914,0.104168,-0.9481203,MathCanvas,-0.09540695,1.425503,1.720702,-0.01796532,1.572391,0.004240292,-0.1665452,-0.07564826,0.9831277,0.0109279,1.569841,0.009605534,-0.1897223,-0.07291109,0.9791269,-0.0509944,1.575315,-0.001985376,-0.1897223,-0.07291109,0.9791269,-0.02003325,1.572578,0.003810079,4.181209,349.0339,355.0211,0,3,False
4,Right_Head_Close,94,17.59999,-0.02173671,1.572747,0.003508315,-0.06684651,1.343272,0.1697808,-0.6765587,-0.0970593,-0.006017476,0.7299395,0.2445118,1.281152,0.3693595,0.2962124,0.04780209,0.1043359,-0.9482021,MathCanvas,-0.09540695,1.425503,1.720702,-0.02003325,1.572578,0.003810079,-0.1897224,-0.07291111,0.9791269,0.009062586,1.569794,0.0100165,-0.2126584,-0.07003673,0.9746134,-0.05253602,1.575699,-0.002999867,-0.2126584,-0.07003673,0.9746134,-0.02173671,1.572747,0.003508315,4.016097,347.6911,354.6289,0,3,False
4,Right_Head_Close,95,17.61999,-0.02360849,1.573034,0.003142586,-0.06684358,1.343304,0.1697647,-0.6766228,-0.09711651,-0.006040469,0.7298723,0.2445381,1.281147,0.3693911,0.2961026,0.04777898,0.1043692,-0.9482339,MathCanvas,-0.09540695,1.425503,1.720702,-0.02173671,1.572747,0.003508315,-0.2126586,-0.07003674,0.9746134,0.00702347,1.569862,0.01030453,-0.2338334,-0.06828877,0.9698756,-0.05424045,1.576205,-0.004019354,-0.2338334,-0.06828877,0.9698756,-0.02360849,1.573034,0.003142586,3.915706,346.4449,354.2294,0,3,False
4,Right_Head_Close,96,17.63999,-0.02657022,1.57324,0.002249144,-0.06694601,1.343273,0.1699232,-0.6767189,-0.09714884,-0.0060222,0.729779,0.2445318,1.281224,0.3693986,0.2957738,0.04765755,0.1044235,-0.9483366,MathCanvas,-0.09540695,1.425503,1.720702,-0.02542514,1.573163,0.002723384,-0.2559313,-0.06526979,0.964489,0.003767436,1.569742,0.01043817,-0.2670771,-0.06552132,0.9614452,-0.05690787,1.576738,-0.005939881,-0.2670771,-0.06552132,0.9614452,-0.02657022,1.57324,0.002249144,3.756786,344.4754,353.6343,0,3,False
4,Right_Head_Close,97,17.65999,-0.02949231,1.573361,0.001428023,-0.06696267,1.343266,0.1699505,-0.676721,-0.09714473,-0.006003619,0.7297778,0.2445236,1.281234,0.3693959,0.2957331,0.0476355,0.1044046,-0.9483525,MathCanvas,-0.09540695,1.425503,1.720702,-0.02657022,1.57324,0.002249144,-0.267077,-0.06552133,0.9614452,0.0004609656,1.569509,0.01078917,-0.3048638,-0.06083645,0.950451,-0.05944558,1.577213,-0.007933125,-0.3048638,-0.06083645,0.950451,-0.02949231,1.573361,0.001428023,3.487825,342.216,352.9887,0,3,False
4,Right_Head_Close,98,17.67999,-0.03142031,1.573542,0.000957909,-0.06699955,1.343345,0.1699634,-0.6767437,-0.09713855,-0.005897731,0.7297584,0.2444972,1.28121,0.3693843,0.2958136,0.04777231,0.1040688,-0.9483575,MathCanvas,-0.09540695,1.425503,1.720702,-0.03037474,1.573421,0.001195841,-0.3103566,-0.06170399,0.9486155,-0.001676595,1.569509,0.01089327,-0.3236103,-0.06045167,0.9442574,-0.06116402,1.577576,-0.008977453,-0.3236103,-0.06045167,0.9442574,-0.03142031,1.573542,0.000957909,3.465739,341.0827,352.6571,0,3,False
4,Right_Head_Close,99,17.69999,-0.03232494,1.573821,0.0007213214,-0.06705028,1.343372,0.1699789,-0.676764,-0.09721768,-0.005805071,0.7297298,0.2444805,1.281212,0.3693717,0.2958715,0.04791111,0.1039986,-0.9483401,MathCanvas,-0.09540695,1.425503,1.720702,-0.03142031,1.573542,0.000957909,-0.32361,-0.06045168,0.9442574,-0.002667313,1.569727,0.01088668,-0.3309695,-0.05915566,0.9417854,-0.06198256,1.577915,-0.00944404,-0.3309695,-0.05915566,0.9417854,-0.03232494,1.573821,0.0007213214,3.39135,340.6371,352.5471,0,3,False
4,Right_Head_Close,100,17.71999,-0.03389288,1.574004,0.0003131088,-0.06714585,1.343365,0.170027,-0.6767678,-0.09737472,-0.0056725,0.7297064,0.2444553,1.281238,0.3693826,0.2958161,0.0479368,0.1038796,-0.9483691,MathCanvas,-0.09540695,1.425503,1.720702,-0.03292775,1.573772,0.0005706772,-0.3340829,-0.05751041,0.9407875,-0.004384482,1.569785,0.01085484,-0.343096,-0.05704241,0.9375667,-0.06340127,1.578222,-0.01022862,-0.343096,-0.05704241,0.9375667,-0.03389288,1.574004,0.0003131088,3.270065,339.9003,352.3199,0,3,False
4,Right_Head_Close,101,17.73999,-0.03383579,1.573933,0.0003982354,-0.06727301,1.343465,0.1700288,-0.6767874,-0.09768301,-0.005426791,0.7296488,0.2444765,1.281228,0.3694467,0.2955733,0.04790079,0.1038216,-0.948453,MathCanvas,-0.09540695,1.425503,1.720702,-0.03389288,1.574004,0.0003131088,-0.3430958,-0.05704241,0.9375668,-0.004271202,1.569799,0.01081549,-0.3388954,-0.05725686,0.9390802,-0.06340038,1.578066,-0.01001902,-0.3388954,-0.05725686,0.9390802,-0.03383579,1.573933,0.0003982354,3.282371,340.1565,352.4756,0,3,False
4,Right_Head_Close,102,17.75999,-0.03397168,1.573734,0.0004623225,-0.06752443,1.343524,0.1699872,-0.6768116,-0.09789979,-0.005135071,0.7295995,0.2444494,1.28123,0.3694705,0.295287,0.04784152,0.1037381,-0.9485543,MathCanvas,-0.09540695,1.425503,1.720702,-0.03411565,1.573913,0.00040532,-0.3429481,-0.05651861,0.9376525,-0.004414413,1.569614,0.01090538,-0.3395705,-0.05625978,0.9388965,-0.06352895,1.577855,-0.009980736,-0.3395705,-0.05625978,0.9388965,-0.03397168,1.573734,0.0004623225,3.225151,340.1165,352.4995,0,3,False
4,Right_Head_Close,103,17.77999,-0.03387831,1.573782,0.0005373769,-0.06770166,1.343514,0.1699547,-0.6767867,-0.09800243,-0.005020812,0.7296097,0.2444102,1.281243,0.3694663,0.2951255,0.04780053,0.1036755,-0.9486134,MathCanvas,-0.6584595,1.470817,1.70787,-0.03397168,1.573734,0.0004623225,-0.3395704,-0.05625978,0.9388966,-0.004267011,1.569683,0.01083499,-0.3350432,-0.05779783,0.9404284,-0.06348962,1.577881,-0.009760236,-0.3350432,-0.05779783,0.9404284,-0.03387831,1.573782,0.0005373769,3.313418,340.3907,352.539,0,3,False
4,Right_Head_Close,104,17.79999,-0.03350965,1.573753,0.0006688358,-0.06779183,1.343508,0.1699441,-0.6767561,-0.09803032,-0.004969378,0.7296346,0.2443875,1.281248,0.3694763,0.2950027,0.04768819,0.1035751,-0.9486682,MathCanvas,-0.6402326,1.473322,1.677079,-0.03387831,1.573782,0.0005373769,-0.3350435,-0.05779783,0.9404283,-0.003866905,1.569673,0.01088317,-0.332388,-0.05826737,0.9413412,-0.0631524,1.577832,-0.009545498,-0.332388,-0.05826737,0.9413412,-0.03350965,1.573753,0.0006688358,3.340366,340.5518,352.5734,0,3,False
4,Right_Head_Close,105,17.81999,-0.03307326,1.573721,0.0008379724,-0.06789191,1.343526,0.1699712,-0.6766081,-0.09812313,-0.004979611,0.7297592,0.244389,1.28126,0.3694824,0.2949965,0.04764826,0.1034698,-0.9486837,MathCanvas,-0.6254796,1.471633,1.66226,-0.03338182,1.573744,0.0007424941,-0.3324486,-0.05855399,0.9413019,-0.003239321,1.569825,0.01055505,-0.316352,-0.06142075,0.9466515,-0.0629072,1.577618,-0.008879105,-0.316352,-0.06142075,0.9466515,-0.03307326,1.573721,0.0008379724,3.521366,341.5214,352.9071,0,3,False
4,Right_Head_Close,106,17.83999,-0.03298321,1.573682,0.0008998979,-0.0678928,1.343529,0.1699684,-0.6766068,-0.09813199,-0.004987658,0.7297592,0.2443842,1.281271,0.3694695,0.2950061,0.04766615,0.1034647,-0.9486804,MathCanvas,-0.6156879,1.471106,1.650465,-0.03307326,1.573721,0.0008379724,-0.316352,-0.06142075,0.9466514,-0.00311758,1.569814,0.01053075,-0.3135865,-0.06202719,0.9475316,-0.06284884,1.577549,-0.008730959,-0.3135865,-0.06202719,0.9475316,-0.03298321,1.573682,0.0008998979,3.556179,341.688,352.9596,0,3,False
4,Right_Head_Close,107,17.85999,-0.02869428,1.573723,0.002252748,-0.06793758,1.343609,0.1699297,-0.6766059,-0.0982898,-0.005066898,0.7297382,0.244341,1.281339,0.3693955,0.2950555,0.04778523,0.1032867,-0.9486784,MathCanvas,-0.5763654,1.468182,1.626916,-0.02991505,1.573717,0.001826895,-0.2935217,-0.06250775,0.9539066,0.001506533,1.570214,0.01092833,-0.2823464,-0.06347113,0.9572105,-0.05889509,1.577233,-0.006422829,-0.2823464,-0.06347113,0.9572105,-0.02869428,1.573723,0.002252748,3.639075,343.5656,353.6146,0,3,False
