UID,Condition,Index,Time,Player_X,Player_Y,Player_Z,Left_X,Left_Y,Left_Z,LeftRot_X,LeftRot_Y,LeftRot_Z,LeftRot_W,Right_X,Right_Y,Right_Z,RightRot_X,RightRot_Y,RightRot_Z,RightRot_W,GazeObject,GP_X,GP_Y,GP_Z,GO_X,GO_Y,GO_Z,GZ_X,GZ_Y,GZ_Z,RE_X,RE_Y,RE_Z,RED_X,RED_Y,RED_Z,LE_X,LE_Y,LE_Z,LED_X,LED_Y,LED_Z,H_X,H_Y,H_Z,HR_X,HR_Y,HR_Z,Blinking,BlinkCount,EventTriggered
4,Right_Head_Close,108,17.87999,-0.02775302,1.573725,0.002515497,-0.06794325,1.343614,0.1699292,-0.6766102,-0.09829361,-0.005068414,0.7297337,0.2443404,1.281338,0.3693968,0.2950578,0.04779074,0.1032709,-0.9486791,MathCanvas,-0.5247358,1.468087,1.614322,-0.02869428,1.573723,0.002252748,-0.2823462,-0.06347114,0.9572105,0.002535427,1.570328,0.01092636,-0.2736807,-0.06405986,0.959685,-0.05804147,1.577122,-0.005895365,-0.2736807,-0.06405986,0.959685,-0.02775302,1.573725,0.002515497,3.672874,344.083,353.8202,0,3,False
4,Right_Head_Close,109,17.89999,-0.02362773,1.573218,0.0031875,-0.06804924,1.343771,0.1699538,-0.6765401,-0.09863437,-0.004999135,0.7297533,0.2443067,1.281372,0.3693744,0.2949857,0.04770168,0.1029943,-0.9487361,MathCanvas,-0.4994692,1.467684,1.601729,-0.02533484,1.573454,0.002931899,-0.2416454,-0.0662007,0.9681038,0.007106917,1.570392,0.01004779,-0.2232503,-0.06735186,0.9724315,-0.05436237,1.576045,-0.003672793,-0.2232503,-0.06735186,0.9724315,-0.02362773,1.573218,0.0031875,3.861901,347.0701,354.8598,0,3,False
4,Right_Head_Close,110,17.91999,-0.02192948,1.573099,0.003326343,-0.0680931,1.343864,0.169991,-0.6764718,-0.09883805,-0.004814372,0.7297903,0.2443089,1.281404,0.3693443,0.2949738,0.04775297,0.1029932,-0.9487373,MathCanvas,-0.4198337,1.464675,1.590507,-0.02362773,1.573218,0.0031875,-0.2232501,-0.06735186,0.9724315,0.008969763,1.570511,0.009507719,-0.2012328,-0.06876424,0.9771268,-0.05282872,1.575687,-0.002855033,-0.2012328,-0.06876424,0.9771268,-0.02192948,1.573099,0.003326343,3.943012,348.363,355.294,0,3,False
4,Right_Head_Close,111,17.93999,-0.01823025,1.573032,0.004012959,-0.0682136,1.344001,0.1700448,-0.6763509,-0.09918595,-0.004659239,0.7298561,0.2443797,1.281401,0.3693385,0.2950231,0.04776571,0.1030521,-0.948715,MathCanvas,-0.3847697,1.463634,1.583784,-0.02020846,1.573199,0.003801072,-0.1846011,-0.07104243,0.9802426,0.01292603,1.570822,0.008919323,-0.1602194,-0.07343566,0.984346,-0.04938653,1.575242,-0.0008934042,-0.1602194,-0.07343566,0.984346,-0.01823025,1.573032,0.004012959,4.211344,350.7552,355.9813,0,3,False
4,Right_Head_Close,112,17.95999,-0.01627997,1.573019,0.004264452,-0.06822039,1.344039,0.170075,-0.6763028,-0.09936073,-0.004638352,0.7298771,0.2443962,1.28142,0.3693338,0.2950222,0.04771787,0.1030743,-0.9487153,MathCanvas,-0.3145075,1.459012,1.577262,-0.01823025,1.573032,0.004012959,-0.1602195,-0.07343565,0.9843459,0.01498994,1.571057,0.008508371,-0.138735,-0.07514286,0.9874746,-0.04754988,1.574982,2.05324E-05,-0.138735,-0.07514286,0.9874746,-0.01627997,1.573019,0.004264452,4.309432,352.0026,356.4312,0,3,False
4,Right_Head_Close,113,17.97999,-0.01424909,1.57278,0.00435182,-0.06817223,1.344081,0.1701308,-0.6762604,-0.09956665,-0.004609298,0.7298884,0.2443892,1.281468,0.36932,0.2950016,0.04764481,0.1030668,-0.9487262,MathCanvas,-0.271683,1.455957,1.573392,-0.01627997,1.573019,0.004264452,-0.1387349,-0.07514287,0.9874746,0.01713067,1.571065,0.007821575,-0.1137204,-0.07671784,0.9905463,-0.04562885,1.574495,0.0008820659,-0.1137204,-0.07671784,0.9905463,-0.01424909,1.57278,0.00435182,4.399931,353.4508,356.8815,0,3,False
4,Right_Head_Close,114,17.99999,-0.01047276,1.572497,0.004498004,-0.06811958,1.34411,0.1701872,-0.6762668,-0.09973548,-0.004592479,0.7298595,0.2444127,1.281493,0.3693017,0.2950173,0.04764337,0.1030168,-0.9487268,MathCanvas,-0.2343049,1.453591,1.570645,-0.01221514,1.572627,0.004462899,-0.0903068,-0.07813851,0.9928439,0.02105196,1.571237,0.00656512,-0.06836846,-0.07892073,0.9945337,-0.04199747,1.573758,0.002430888,-0.06836846,-0.07892073,0.9945337,-0.01047276,1.572497,0.004498004,4.526532,356.0674,357.708,0,3,False
4,Right_Head_Close,115,18.01999,-0.008614354,1.572506,0.004595084,-0.06808408,1.344137,0.1702087,-0.6763448,-0.09980495,-0.004604947,0.7297778,0.2444642,1.281466,0.3692994,0.2950464,0.04770033,0.1028707,-0.9487307,MathCanvas,-0.1523929,1.4497,1.564785,-0.01047276,1.572497,0.004498004,-0.06836844,-0.07892074,0.9945337,0.02295443,1.571427,0.005979648,-0.04647724,-0.08236136,0.9955182,-0.04018314,1.573585,0.003210519,-0.04647724,-0.08236136,0.9955182,-0.008614354,1.572506,0.004595084,4.72431,357.327,358.0376,0,3,False
4,Right_Head_Close,116,18.03999,-0.004957639,1.572315,0.004726708,-0.06806527,1.344119,0.1702575,-0.676361,-0.09977439,-0.004613057,0.7297668,0.2444409,1.281485,0.3693185,0.2950349,0.04766315,0.1028016,-0.9487436,MathCanvas,-0.1156594,1.448939,1.561744,-0.006818503,1.572253,0.004549923,-0.02594457,-0.08286104,0.9962233,0.02665269,1.571645,0.004820951,-0.0047827,-0.08559911,0.9963182,-0.03656797,1.572984,0.004632465,-0.0047827,-0.08559911,0.9963182,-0.004957639,1.572315,0.004726708,4.910477,359.725,358.7827,0,3,False
4,Right_Head_Close,117,18.05999,-0.003713758,1.572207,0.004552291,-0.06801166,1.34409,0.170364,-0.6763104,-0.09971377,-0.004550874,0.7298224,0.2444344,1.281527,0.3693825,0.2949075,0.04738217,0.1027431,-0.9488037,MathCanvas,-0.04535192,1.443305,1.555789,-0.004957639,1.572315,0.004726708,-0.004782509,-0.08559912,0.9963182,0.02789824,1.571769,0.004153355,0.01137897,-0.08604299,0.9962264,-0.03532575,1.572646,0.004951227,0.01137897,-0.08604299,0.9962264,-0.003713758,1.572207,0.004552291,4.936004,0.654408,359.2026,0,3,False
4,Right_Head_Close,118,18.07999,-0.0009814398,1.572034,0.004275754,-0.06795682,1.344126,0.1704051,-0.6762587,-0.09976163,-0.004428104,0.7298645,0.2445386,1.281532,0.3694119,0.2948987,0.04730892,0.1029487,-0.9487877,MathCanvas,-0.01114087,1.439274,1.551805,-0.001925569,1.571882,0.00446563,0.0312361,-0.08590628,0.9958134,0.03060484,1.571925,0.002874244,0.04385515,-0.08757565,0.9951921,-0.03256772,1.572143,0.005677264,0.04385515,-0.08757565,0.9951921,-0.0009814398,1.572034,0.004275754,5.024151,2.523221,359.8016,0,3,False
4,Right_Head_Close,119,18.09999,6.720424E-05,1.572148,0.00409447,-0.06795882,1.344149,0.1704235,-0.6762519,-0.09980476,-0.004396141,0.7298651,0.2445268,1.281553,0.3694254,0.2949275,0.04730589,0.1030269,-0.9487705,MathCanvas,0.04735903,1.439087,1.545382,-0.0009814398,1.572034,0.004275754,0.04385515,-0.08757565,0.9951921,0.03162794,1.572249,0.002202542,0.05988671,-0.08847294,0.9942767,-0.03149353,1.572047,0.005986397,0.05988671,-0.08847294,0.9942767,6.720424E-05,1.572148,0.00409447,5.075762,3.446843,0.1844385,0,3,False
4,Right_Head_Close,120,18.11999,0.001545851,1.57203,0.003964421,-0.06796066,1.34416,0.1704319,-0.676246,-0.09982301,-0.004394129,0.7298681,0.244521,1.281558,0.3694288,0.2949312,0.04730015,0.1030332,-0.9487689,MathCanvas,0.06784615,1.436798,1.542184,6.720424E-05,1.572148,0.00409447,0.05988671,-0.08847293,0.9942767,0.03307034,1.572297,0.001555127,0.07665116,-0.08886922,0.9930896,-0.02997864,1.571763,0.006373715,0.07665116,-0.08886922,0.9930896,0.001545851,1.57203,0.003964421,5.098558,4.413598,0.4861028,0,3,False
4,Right_Head_Close,121,18.13999,0.002893527,1.572159,0.003661366,-0.06794685,1.344252,0.1704865,-0.6762268,-0.09990177,-0.004364926,0.7298753,0.2445243,1.281615,0.3694983,0.2950096,0.04717134,0.1031545,-0.9487377,MathCanvas,0.09399059,1.435458,1.53879,0.002061383,1.572134,0.003741677,0.0827423,-0.08890612,0.9925973,0.03437246,1.572588,0.0007352454,0.09338991,-0.08882429,0.9916595,-0.02858541,1.57173,0.006587487,0.09338991,-0.08882429,0.9916595,0.002893527,1.572159,0.003661366,5.095973,5.379983,0.7803956,0,3,False
4,Right_Head_Close,122,18.15999,0.003567413,1.572275,0.003646915,-0.06799608,1.34439,0.1703953,-0.6762177,-0.09992822,-0.004386534,0.72988,0.2444919,1.281625,0.3695079,0.2950659,0.04712201,0.1031484,-0.9487234,MathCanvas,0.1304361,1.435116,1.533695,0.002893527,1.572159,0.003661366,0.09338992,-0.08882429,0.9916595,0.03502363,1.572743,0.0004914978,0.1007241,-0.08853591,0.9909672,-0.0278888,1.571806,0.006802333,0.1007241,-0.08853591,0.9909672,0.003567413,1.572275,0.003646915,5.079386,5.803736,0.8524557,0,3,False
4,Right_Head_Close,123,18.17999,0.004665736,1.572542,0.003619904,-0.06820302,1.344782,0.1700562,-0.6762828,-0.09989769,-0.004469675,0.7298234,0.2442871,1.281661,0.3695113,0.2951028,0.04693318,0.1030065,-0.9487367,MathCanvas,0.1475089,1.43537,1.532087,0.004210107,1.572449,0.003613969,0.1118431,-0.08856519,0.9897714,0.03608267,1.573153,0.0001166738,0.1120651,-0.08635522,0.9899415,-0.0267512,1.571931,0.007123135,0.1120651,-0.08635522,0.9899415,0.004665736,1.572542,0.003619904,4.95396,6.458601,1.11113,0,3,False
4,Right_Head_Close,124,18.19999,0.00506847,1.572565,0.003585242,-0.06821224,1.344797,0.1700433,-0.6763288,-0.09985769,-0.004474793,0.7297862,0.2442878,1.28166,0.3695211,0.2951121,0.04688654,0.1029371,-0.9487436,MathCanvas,0.176928,1.436132,1.528079,0.004665736,1.572542,0.003619904,0.1120651,-0.08635523,0.9899415,0.036459,1.573238,-0.0001365931,0.119114,-0.08529777,0.9892098,-0.02632206,1.571892,0.007307077,0.119114,-0.08529777,0.9892098,0.00506847,1.572565,0.003585242,4.893148,6.866118,1.223511,0,3,False
4,Right_Head_Close,125,18.21999,0.005386759,1.572604,0.003556785,-0.06825654,1.344869,0.1699628,-0.6764463,-0.09986694,-0.004528459,0.7296757,0.244285,1.281651,0.3695421,0.2953817,0.04683403,0.1029121,-0.948665,MathCanvas,0.1780415,1.439275,1.531565,0.005224656,1.572526,0.003533369,0.1204196,-0.08361674,0.9891953,0.03677921,1.573223,-0.000158146,0.1187275,-0.08319201,0.9894356,-0.0260057,1.571986,0.007271716,0.1187275,-0.08319201,0.9894356,0.005386759,1.572604,0.003556785,4.772066,6.842499,1.124945,0,3,False
4,Right_Head_Close,126,18.23999,0.005389556,1.572788,0.003590162,-0.06826443,1.344899,0.1699307,-0.6764699,-0.09986325,-0.004537907,0.7296542,0.2442762,1.281647,0.3695522,0.2954201,0.04681204,0.1029121,-0.9486542,MathCanvas,0.1913977,1.443442,1.531557,0.005386759,1.572604,0.003556785,0.1187275,-0.08319201,0.9894356,0.03676925,1.573423,-0.0002284329,0.1220386,-0.08328006,0.9890253,-0.02599014,1.572153,0.007408758,0.1220386,-0.08328006,0.9890253,0.005389556,1.572788,0.003590162,4.777129,7.034329,1.154012,0,3,False
4,Right_Head_Close,127,18.25999,0.005840649,1.57284,0.003424251,-0.06831645,1.344984,0.169832,-0.6765025,-0.09980968,-0.00454912,0.7296312,0.2442854,1.28163,0.3696018,0.2956382,0.04666963,0.1031023,-0.9485726,MathCanvas,0.1895945,1.443716,1.538694,0.005236023,1.572777,0.003432883,0.1180294,-0.08235977,0.9895887,0.03724911,1.573369,-0.000167131,0.1145872,-0.08214544,0.990011,-0.02556781,1.57231,0.007015632,0.1145872,-0.08214544,0.990011,0.005840649,1.57284,0.003424251,4.711896,6.602228,0.962917,0,3,False
4,Right_Head_Close,128,18.27999,0.005415879,1.572885,0.003393519,-0.0683423,1.344982,0.1698162,-0.676492,-0.0997524,-0.004569221,0.7296486,0.2443127,1.281625,0.3696173,0.2957852,0.04654536,0.1032316,-0.9485188,MathCanvas,0.1894214,1.444739,1.542611,0.005840649,1.57284,0.003424251,0.1145872,-0.08214544,0.990011,0.03684374,1.573359,-3.202655E-05,0.1092142,-0.08236196,0.9906002,-0.02601198,1.572411,0.006819065,0.1092142,-0.08236196,0.9906002,0.005415879,1.572885,0.003393519,4.724344,6.291479,0.8615355,0,3,False
4,Right_Head_Close,129,18.29999,0.004939917,1.572867,0.00338966,-0.06831232,1.34499,0.1697739,-0.6765511,-0.09968922,-0.00461182,0.7296022,0.244307,1.281631,0.369595,0.2960182,0.04649737,0.1033517,-0.9484354,MathCanvas,0.1847893,1.444295,1.553146,0.005415879,1.572885,0.003393519,0.1092142,-0.08236196,0.9906002,0.03638914,1.573289,0.0001588254,0.1029377,-0.0820544,0.9912976,-0.0265093,1.572446,0.006620494,0.1029377,-0.0820544,0.9912976,0.004939917,1.572867,0.00338966,4.706663,5.928425,0.7665938,0,3,False
4,Right_Head_Close,130,18.31999,0.003889568,1.572849,0.003378137,-0.06823816,1.345011,0.1696569,-0.6767144,-0.09963898,-0.00467892,0.7294573,0.244265,1.281639,0.369562,0.2963042,0.04638103,0.1034121,-0.9483452,MathCanvas,0.1766219,1.443396,1.560589,0.004679129,1.572889,0.003369424,0.09921657,-0.08180549,0.9916975,0.03537967,1.573146,0.0005577838,0.08967315,-0.08172707,0.9926124,-0.02760054,1.572551,0.006198489,0.08967315,-0.08172707,0.9926124,0.003889568,1.572849,0.003378137,4.687845,5.162119,0.5406268,0,3,False
4,Right_Head_Close,131,18.33999,0.003426403,1.572868,0.003359816,-0.06824269,1.345024,0.169626,-0.6766686,-0.09959342,-0.004638564,0.7295062,0.2442539,1.281637,0.369561,0.2963633,0.04639151,0.1034026,-0.9483272,MathCanvas,0.1606946,1.443561,1.570688,0.003889568,1.572849,0.003378137,0.08967316,-0.08172709,0.9926124,0.03493144,1.573113,0.0007061309,0.08428309,-0.08197793,0.9930639,-0.02807864,1.572623,0.006013501,0.08428309,-0.08197793,0.9930639,0.003426403,1.572868,0.003359816,4.702266,4.851168,0.4450128,0,3,False
4,Right_Head_Close,132,18.35999,0.001422049,1.572951,0.003435599,-0.06857526,1.345668,0.1695868,-0.6730955,-0.0994036,-0.001075547,0.7328439,0.2441761,1.281586,0.3695515,0.296613,0.04640734,0.1031219,-0.948279,MathCanvas,0.1463442,1.442614,1.58535,0.00216145,1.572813,0.003436828,0.07567108,-0.08199611,0.9937558,0.03296871,1.573036,0.00132123,0.06687087,-0.08119945,0.9944521,-0.03012461,1.572866,0.005549967,0.06687087,-0.08119945,0.9944521,0.001422049,1.572951,0.003435599,4.657515,3.847003,0.1548375,0,3,False
4,Right_Head_Close,133,18.37999,0.0008608727,1.573095,0.003474759,-0.06861556,1.345751,0.1695853,-0.6725482,-0.09949109,-0.0006916523,0.7333348,0.2441707,1.281581,0.3695515,0.2966277,0.04641786,0.1030877,-0.9482776,MathCanvas,0.12288,1.441341,1.598492,0.001422049,1.572951,0.003435599,0.06687088,-0.08119946,0.9944521,0.03241961,1.573113,0.001547143,0.06080885,-0.08140612,0.9948243,-0.03069786,1.573078,0.005402375,0.06080885,-0.08140612,0.9948243,0.0008608727,1.573095,0.003474759,4.669394,3.497864,0.03151425,0,3,False
4,Right_Head_Close,134,18.39999,-0.0002407432,1.573198,0.003730918,-0.06895996,1.346327,0.169548,-0.6700927,-0.1003061,0.001960006,0.7354663,0.2440413,1.281517,0.369538,0.296895,0.04650009,0.1024292,-0.9482613,MathCanvas,0.1090469,1.441728,1.612333,0.0001334436,1.573027,0.003563783,0.05148774,-0.07957323,0.9954984,0.03134647,1.573023,0.00235717,0.04286966,-0.07978328,0.99589,-0.03182795,1.573373,0.005104667,0.04286966,-0.07978328,0.99589,-0.0002407432,1.573198,0.003730918,4.576109,2.464866,359.6817,1,4,False
4,Right_Head_Close,135,18.41999,-0.001047208,1.573366,0.003812467,-0.06910247,1.346508,0.1695211,-0.6697547,-0.09999567,0.003089238,0.7358124,0.24394,1.281487,0.3695272,0.297093,0.04705821,0.1021741,-0.9481992,MathCanvas,0.0836339,1.443572,1.62542,-0.0002407432,1.573198,0.003730918,0.04286966,-0.07978328,0.99589,0.03054853,1.573115,0.002665441,0.03553056,-0.07962181,0.9961917,-0.03264295,1.573618,0.004959493,0.03553056,-0.07962181,0.9961917,-0.001047208,1.573366,0.003812467,4.566828,2.042668,359.5424,1,4,False
4,Right_Head_Close,136,18.43999,-0.00172865,1.573125,0.003651753,-0.06908461,1.346663,0.1695643,-0.6685899,-0.09963135,0.00394851,0.7369162,0.2439401,1.281463,0.3695005,0.2971965,0.04722139,0.1019636,-0.9481813,MathCanvas,0.06926739,1.442506,1.637264,-0.001047208,1.573366,0.003812467,0.03553056,-0.07962181,0.9961917,0.02987331,1.572756,0.002730281,0.02814496,-0.07803301,0.9965534,-0.03333061,1.573495,0.004573225,0.02814496,-0.07803301,0.9965534,-0.00172865,1.573125,0.003651753,4.475512,1.617734,359.3277,1,4,False
4,Right_Head_Close,137,18.45999,-0.003071071,1.573401,0.003605221,-0.06867334,1.346476,0.169571,-0.6686813,-0.09898731,0.003052179,0.7369244,0.2439889,1.281434,0.3695444,0.2970103,0.04708872,0.101725,-0.9482719,MathCanvas,0.05678874,1.441991,1.644342,-0.002386301,1.573398,0.003729718,0.02010635,-0.07829793,0.9967272,0.02854039,1.572946,0.003183375,0.01217269,-0.07852878,0.9968376,-0.03468253,1.573855,0.004027067,0.01217269,-0.07852878,0.9968376,-0.003071071,1.573401,0.003605221,4.504005,0.6996217,359.1732,1,4,False
4,Right_Head_Close,138,18.47999,-0.003563251,1.57336,0.00357671,-0.06860228,1.346431,0.1695507,-0.6690913,-0.09880327,0.002602402,0.7365786,0.2439976,1.281434,0.3695564,0.2969848,0.04704432,0.1017449,-0.94828,MathCanvas,0.03027546,1.443543,1.656686,-0.003071071,1.573401,0.003605221,0.01217269,-0.07852878,0.9968376,0.02804921,1.57282,0.003404051,0.004112112,-0.07795511,0.9969484,-0.03517571,1.573901,0.003749369,0.004112112,-0.07795511,0.9969484,-0.003563251,1.57336,0.00357671,4.471035,0.2363265,359.0174,1,4,False
4,Right_Head_Close,139,18.49999,-0.004736696,1.573511,0.003470462,-0.0671865,1.345514,0.1673494,-0.6831703,-0.09958359,-0.002152801,0.7234342,0.2441177,1.281463,0.3695337,0.2969725,0.04678974,0.1021747,-0.9482502,MathCanvas,0.01671094,1.442565,1.663873,-0.004278657,1.573323,0.003473088,-0.001971348,-0.07732195,0.9970042,0.02687344,1.572869,0.003709482,-0.009113678,-0.07757439,0.9969449,-0.03634683,1.574153,0.003231442,-0.009113678,-0.07757439,0.9969449,-0.004736696,1.573511,0.003470462,4.449155,359.4762,358.8332,1,4,False
4,Right_Head_Close,140,18.51999,-0.005366608,1.57335,0.003293813,-0.06702626,1.345449,0.1671161,-0.6843969,-0.09858939,-0.002126832,0.7224102,0.2441226,1.281466,0.3695253,0.29697,0.04678551,0.102187,-0.9482499,MathCanvas,-0.008039415,1.443973,1.673759,-0.004736696,1.573511,0.003470462,-0.009114072,-0.07757439,0.9969449,0.02624006,1.572654,0.003745311,-0.01591294,-0.07590036,0.9969884,-0.03697328,1.574046,0.002842314,-0.01591294,-0.07590036,0.9969884,-0.005366608,1.57335,0.003293813,4.352957,359.0856,358.7352,1,4,False
4,Right_Head_Close,141,18.53999,-0.006369226,1.573749,0.003280007,-0.06744777,1.345743,0.1679685,-0.6763356,-0.09695512,0.001435761,0.7301834,0.2442928,1.281474,0.3694901,0.2968076,0.04661055,0.1028503,-0.9482376,MathCanvas,-0.02067477,1.443056,1.677755,-0.005764872,1.573642,0.003314732,-0.02030084,-0.07728712,0.9968022,0.02523119,1.573029,0.004031954,-0.02547917,-0.07742966,0.9966722,-0.03796965,1.574468,0.002528061,-0.02547917,-0.07742966,0.9966722,-0.006369226,1.573749,0.003280007,4.440838,358.5356,358.6922,0,4,False
4,Right_Head_Close,142,18.55999,-0.006837152,1.573576,0.003174722,-0.06726244,1.34556,0.1677781,-0.677534,-0.09733668,0.0008013397,0.7290217,0.2443098,1.281471,0.3694941,0.2967916,0.04659548,0.1029206,-0.9482358,MathCanvas,-0.04060626,1.443406,1.684358,-0.006369226,1.573749,0.003280007,-0.02547927,-0.07742967,0.9966722,0.02475699,1.572806,0.004116451,-0.03155514,-0.07586633,0.9966186,-0.0384313,1.574346,0.002232993,-0.03155514,-0.07586633,0.9966186,-0.006837152,1.573576,0.003174722,4.351002,358.1865,358.6006,0,4,False
4,Right_Head_Close,143,18.57999,-0.007633172,1.573774,0.003099681,-0.06680266,1.346664,0.1669158,-0.6835009,-0.07795057,-0.00378501,0.7257657,0.2443585,1.281501,0.3694018,0.2968714,0.04660725,0.1031804,-0.9481819,MathCanvas,-0.04982024,1.442954,1.684544,-0.007046088,1.573687,0.003175907,-0.0352837,-0.07586124,0.9964939,0.02395127,1.572964,0.004298228,-0.03974762,-0.07559586,0.996346,-0.03921761,1.574584,0.001901134,-0.03974762,-0.07559586,0.996346,-0.007633172,1.573774,0.003099681,4.33546,357.7155,358.5276,0,4,False
4,Right_Head_Close,144,18.59999,-0.007933144,1.573838,0.003269099,-0.06850936,1.344862,0.1657454,-0.6985406,-0.1135677,0.01000177,0.70643,0.2443689,1.281509,0.3693413,0.2969761,0.04662744,0.1031674,-0.9481496,MathCanvas,-0.06732911,1.445425,1.689054,-0.007633172,1.573774,0.003099681,-0.03974785,-0.07559587,0.996346,0.02364792,1.573026,0.004551769,-0.04238586,-0.0746249,0.9963105,-0.03951421,1.574651,0.00198643,-0.04238586,-0.0746249,0.9963105,-0.007933144,1.573838,0.003269099,4.279671,357.5639,358.5229,0,4,False
4,Right_Head_Close,145,18.61999,-0.008273968,1.574002,0.003312724,-0.06950216,1.344621,0.1653917,-0.703429,-0.1162999,0.02079925,0.7008776,0.2443693,1.281506,0.369333,0.2969931,0.0466406,0.1031498,-0.9481455,MathCanvas,-0.07510859,1.446078,1.687135,-0.007933144,1.573838,0.003269099,-0.04238616,-0.0746249,0.9963105,0.02330107,1.573173,0.004726442,-0.04655989,-0.07463108,0.9961237,-0.03984901,1.574831,0.001899007,-0.04655989,-0.07463108,0.9961237,-0.008273968,1.574002,0.003312724,4.280025,357.3239,358.4928,0,4,False
